Municipios,Total,Automóvel,Caminhão,Caminhonete,Camioneta,Ônibus,Microônibus,Motocicleta,Outros
Abreu e Lima,5.669,1.026,217,384,63,36,17,3.634,292
Afogados da Ingazeira,8.047,3.278,234,495,181,44,56,2.828,931
Afrânio,6.054,2.251,199,190,119,110,91,2.471,623
Agrestina,11.114,2.884,397,612,255,94,113,5.788,971
Água Preta,3.479,1.544,149,248,85,19,65,1.197,172
Águas Belas,8.648,3.768,259,339,170,143,37,3.015,917
Alagoinha,5.018,1.790,112,276,123,42,80,2.050,545
Aliança,4.021,1.453,159,297,82,61,39,1.667,263
Altinho,2.397,1.072,58,202,39,13,45,822,146
Amaraji,3.863,1.600,107,156,152,120,59,1.380,289
Angelim,36.929,8.943,1.196,1.868,811,102,132,20.154,3.723
Araçoiaba,32.851,15.010,1.287,2.052,908,188,216,9.329,3.861
Araripina,2.344,1.017,82,171,57,20,26,867,104
Arcoverde,11.222,4.309,309,433,258,110,71,4.161,1.571
Barra de Guabiraba,2.263,995,103,132,61,16,48,763,145
Barreiros,5.347,1.679,115,305,179,29,36,2.638,366
Belém de Maria,32.807,10.905,985,1.909,781,126,442,13.084,4.575
Belém do São Francisco,3.275,770,60,195,41,20,27,2.086,76
Belo Jardim,26.196,9.412,943,1.464,625,141,150,10.277,3.184
Betânia,10.622,2.093,263,717,170,41,15,7.034,289
Bezerros,14.751,4.037,354,815,353,51,83,7.944,1.114
Bodocó,11.033,4.664,327,661,253,153,325,4.209,441
Bom Conselho,9.549,4.077,407,676,253,67,115,3.310,644
Bom Jardim,2.088,708,96,174,18,19,27,935,111
Bonito,1.834,573,61,138,35,9,19,921,78
Brejão,15.426,3.820,424,1.469,192,28,420,7.605,1.468
Brejinho,2.956,1.103,83,192,61,33,22,1.290,172
Brejo da Madre de Deus,10.194,3.505,292,900,188,59,150,4.643,457
Buenos Aires,58.452,29.876,1.612,2.690,2.265,594,272,15.006,6.137
Buíque,12.176,3.537,302,626,213,31,48,6.543,876
Cabo de Santo Agostinho,7.625,2.637,249,504,125,23,94,2.834,1.159
Cabrobó,6.370,2.686,335,482,120,49,90,2.393,215
Cachoeirinha,3.306,1.137,97,217,39,29,18,1.474,295
Caetés,2.001,556,63,123,23,14,11,1.122,89
Calçado,49.856,26.091,861,2.408,2.238,162,218,15.095,2.783
Calumbi,4.613,2.102,183,313,97,18,62,1.525,313
Camaragibe,2.246,653,112,117,47,24,2,997,294
Camocim de São Félix,6.550,2.486,248,408,143,30,115,2.677,443
Camutanga,4.727,1.839,298,424,140,30,75,1.767,154
Canhotinho,5.840,1.479,152,498,113,30,69,3.205,294
Capoeiras,1.919,482,42,160,42,6,25,1.117,45
Carnaíba,34.421,13.484,1.064,1.834,1.434,200,158,11.795,4.452
Carnaubeira da Penha,191.877,81.882,5.738,10.361,5.788,771,897,61.431,25.009
Carpina,3.712,877,82,140,34,17,166,2.228,168
Caruaru,9.301,3.409,245,356,210,93,105,3.652,1.231
Casinhas,2.874,844,42,139,48,13,7,1.607,174
Catende,2.378,955,71,130,54,52,37,924,155
Cedro,7.320,2.657,353,671,127,49,71,2.803,589
Chã de Alegria,7.854,2.662,138,299,164,81,42,3.081,1.387
Chã Grande,3.202,820,77,187,32,16,49,1.850,171
Condado,2.296,923,210,134,44,42,61,699,183
Correntes,4.102,1.180,211,269,74,17,109,2.064,178
Cortês,10.182,3.999,333,639,259,24,115,3.405,1.408
Cumaru,13.699,4.725,469,988,247,54,130,5.958,1.128
Cupira,5.845,1.264,344,408,39,60,25,3.327,378
Custódia,19.468,7.527,527,723,504,185,87,7.780,2.135
Dormentes,9.944,2.987,334,655,322,57,19,5.156,414
Escada,7.198,1.904,287,381,238,34,72,3.374,908
Exu,1.709,585,24,177,67,14,29,484,329
Feira Nova,3.484,1.018,90,169,92,58,4,1.704,349
Fernando de Noronha,5.824,1.828,132,407,87,25,66,3.023,256
Ferreiros,10.637,3.108,548,812,227,35,58,4.826,1.023
Flores,4.734,1.755,269,401,120,21,132,1.700,336
Floresta,3.748,1.705,95,157,78,70,18,1.228,397
Frei Miguelinho,63.680,30.594,1.991,3.818,1.842,213,335,18.900,5.987
Gameleira,7.463,2.200,290,414,154,76,76,3.523,730
Garanhuns,32.363,12.450,919,1.235,1.065,226,249,11.313,4.906
Glória do Goitá,1.776,371,35,142,16,16,2,1.148,46
Goiana,39.008,13.064,1.194,2.466,975,128,153,15.636,5.392
Granito,3.295,1.009,115,303,54,33,52,1.566,163
Gravatá,7.135,2.313,206,772,151,28,70,3.198,397
Iati,1.654,619,50,98,25,9,18,692,143
Ibimirim,33.198,17.911,1.102,1.538,1.830,551,134,7.471,2.661
Ibirajuba,2.879,1.001,150,164,58,34,37,1.342,93
Igarassu,3.378,944,89,289,124,20,23,1.741,148
Iguaracy,1.139,373,41,72,29,13,19,544,48
Inajá,25.678,12.032,768,1.299,1.222,600,325,6.209,3.223
Ingazeira,8.043,1.863,345,429,97,44,28,4.794,443
Ipojuca,879,353,29,70,30,8,10,340,39
Ipubi,7.025,1.683,239,554,209,40,57,3.987,256
Itacuruba,5.074,2.446,89,289,333,37,17,1.298,565
Itaíba,15.389,3.813,408,582,290,184,48,7.850,2.214
Ilha de Itamaracá,3.923,1.184,101,237,61,14,7,2.013,306
Itambé,4.845,2.609,122,220,375,25,41,942,511
Itapetim,3.159,1.054,45,122,109,53,40,1.464,272
Itapissuma,212.992,110.036,5.911,10.054,9.384,2.292,742,59.219,15.354
Itaquitinga,1.943,681,61,111,44,27,18,858,143
Jaboatão dos Guararapes,4.391,1.074,207,457,56,20,250,2.127,200
Jaqueira,2.403,790,48,126,33,17,32,1.061,296
Jataúba,8.247,2.591,284,855,144,36,623,3.277,437
Jatobá,2.995,1.089,123,124,63,74,21,1.161,340
João Alfredo,3.066,1.213,120,211,36,32,31,1.265,158
Joaquim Nabuco,5.400,2.233,278,364,78,65,48,1.911,423
Jucati,3.126,1.286,97,226,47,21,56,1.190,203
Jupi,4.070,1.530,115,222,257,24,16,1.454,452
Jurema,6.457,1.939,416,345,159,81,56,2.669,792
Lagoa do Carro,2.869,616,48,220,26,16,37,1.826,80
Lagoa de Itaenga,3.672,1.194,105,281,86,9,40,1.618,339
Lagoa do Ouro,5.114,1.633,181,446,48,25,9,2.457,315
Lagoa dos Gatos,19.319,7.845,728,1.320,372,69,126,6.089,2.770
Lagoa Grande,21.530,7.047,594,1.063,877,96,154,8.711,2.988
Lajedo,8.624,2.428,210,562,140,66,21,4.658,539
Limoeiro,3.833,1.167,162,311,66,28,54,1.805,240
Macaparana,2.755,625,71,203,24,12,21,1.727,72
Machados,2.309,675,161,103,49,31,24,1.015,251
Manari,3.196,1.019,141,249,89,12,10,1.505,171
Maraial,18.059,7.972,785,959,554,172,174,6.405,1.038
Mirandiba,8.723,3.874,248,398,293,67,30,2.762,1.051
Moreno,147.372,81.598,3.048,5.737,6.079,1.399,358,40.954,8.199
Nazaré da Mata,6.978,2.696,234,513,118,92,211,2.784,330
Olinda,3.705,1.003,103,222,51,14,7,2.202,103
Orobó,26.514,6.545,744,1.379,425,114,61,15.827,1.419
Orocó,24.902,8.517,647,914,504,283,174,10.019,3.844
Ouricuri,1.519,457,20,86,17,6,22,835,76
Palmares,4.882,2.265,111,397,130,28,91,1.416,444
Palmeirina,3.374,1.333,151,231,53,41,41,1.400,124
Panelas,6.020,1.439,287,340,82,38,17,3.569,248
Paranatama,8.255,2.385,328,478,158,41,162,4.135,568
Parnamirim,16.192,6.060,663,702,573,110,62,6.813,1.209
Passira,111.712,64.613,2.086,4.265,5.329,464,410,28.648,5.897
Paudalho,4.505,1.617,189,469,103,33,82,1.843,169
Paulista,22.837,8.682,821,1.540,661,177,206,8.379,2.371
Pedra,11.882,3.791,426,754,329,60,49,4.947,1.526
Pesqueira,171.751,68.129,4.985,11.998,4.771,731,348,63.743,17.046
Petrolândia,4.381,1.196,84,226,81,15,61,2.532,186
Petrolina,2.280,895,135,131,54,56,16,751,242
Poção,3.143,1.228,114,231,68,41,46,1.202,213
Primavera,3.391,621,59,306,35,15,27,2.221,107
Quipapá,724.051,406.065,20.408,38.242,40.445,4.489,2.283,155.211,56.908
Quixaba,7.402,2.653,424,551,124,31,128,2.968,523
Recife,10.184,4.636,315,393,285,131,66,3.335,1.023
Riacho das Almas,5.051,2.345,153,186,235,91,73,1.456,512
Ribeirão,2.748,1.057,98,226,56,29,13,1.113,156
Rio Formoso,1.232,326,23,87,20,5,61,647,63
Sairé,29.780,9.541,594,1.782,559,96,105,13.673,3.430
Salgadinho,3.570,1.204,83,287,54,17,59,1.727,139
Salgueiro,5.675,2.065,174,435,135,59,40,2.229,538
Saloá,3.557,733,193,225,38,29,18,2.194,127
Sanharó,4.820,958,226,318,53,13,29,2.984,239
Santa Cruz,59.543,17.613,1.081,3.751,1.146,78,373,25.022,10.479
Santa Cruz da Baixa Verde,2.894,509,138,180,28,31,12,1.914,82
Santa Cruz do Capibaribe,11.138,3.141,322,774,200,89,41,6.230,341
Santa Filomena,4.112,1.550,264,201,60,33,113,1.661,230
Santa Maria da Boa Vista,2.851,907,94,266,48,11,13,1.329,183
Santa Maria do Cambucá,1.609,617,39,99,42,18,19,685,90
Santa Terezinha,17.340,5.381,1.173,1.272,395,143,110,7.152,1.714
São Benedito do Sul,12.542,4.270,468,578,218,42,305,5.265,1.396
São Bento do Una,5.477,2.059,151,369,69,77,73,2.387,292
São Caitano,4.178,1.491,104,280,88,31,51,1.816,317
São João,4.442,1.835,106,230,128,67,33,1.342,701
São Joaquim do Monte,11.416,3.603,365,852,271,119,47,5.523,636
São José da Coroa Grande,14.328,5.050,536,971,365,82,59,6.047,1.218
São José do Belmonte,28.613,14.954,503,1.260,1.268,549,108,8.379,1.592
São José do Egito,5.245,1.533,208,489,99,28,21,2.553,314
São Lourenço da Mata,44.384,14.022,1.642,2.583,724,111,171,20.449,4.682
São Vicente Ferrer,3.611,1.011,111,261,58,16,14,1.938,202
Serra Talhada,17.540,4.852,503,829,318,63,109,9.860,1.006
Serrita,7.718,3.686,282,303,387,125,64,2.119,752
Sertânia,2.089,463,64,174,34,13,9,1.287,45
Sirinhaém,1.306,346,25,100,22,10,9,723,71
Moreilândia,29.843,10.344,956,2.225,683,157,709,11.265,3.504
Solidão,13.303,4.214,305,931,169,68,54,6.313,1.249
Surubim,3.579,1.343,137,229,66,21,49,1.489,245
Tabira,3.500,799,66,265,60,4,59,1.845,402
Tacaimbó,5.713,2.171,94,289,180,34,56,2.053,836
Tacaratu,9.831,3.893,346,664,168,55,169,3.296,1.240
Tamandaré,1.811,543,34,124,13,13,13,1.006,65
Taquaritinga do Norte,2.828,823,111,147,34,11,12,1.600,90
Terezinha,28.596,7.660,678,1.179,653,131,38,14.531,3.726
Terra Nova,17.873,6.498,392,1.330,334,42,96,5.898,3.283
Timbaúba,2.681,1.156,65,117,99,24,31,981,208
Toritama,11.903,2.959,488,610,132,23,85,6.175,1.431
Tracunhaém,8.123,2.054,256,664,210,20,40,4.614,265
Trindade,5.228,1.486,153,347,68,35,57,2.870,212
Triunfo,4.010,1.206,119,223,59,25,45,1.971,362
Tupanatinga,4.315,1.676,184,547,106,19,59,1.355,369
Tuparetama,2.261,647,81,120,32,21,16,1.241,103
Venturosa,3.156,938,107,150,35,20,135,1.650,121
Verdejante,5.898,2.471,235,425,126,31,74,2.042,494
Vertente do Lério,7.751,3.196,336,511,162,97,24,2.954,471
Vertentes,61.574,22.022,2.762,3.259,1.678,432,204,22.292,8.925
Vicência,2.424,1.027,84,76,51,43,27,916,200
Pombos,8.802,3.032,495,712,159,73,63,3.151,1.117
